1444,     Catch Phrase!,     /boardgame/2582/catch-phrase, 6.109, 6.4, 1770, 1994, 4,     16,   ?, 12, 30, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False,     <(Party Game)>,    <(Party Games)>,     
1445,     Star Trek Deck Building Game: The Next Generation,     /boardgame/98242/star-trek-deck-building-game-next-generation, 6.108, 6.64, 845, 2011, 2,     5, 4, 13, 60, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False,     <(Adventure)><(Card Game)><(Exploration)><(Movies / TV / Radio theme)><(Science Fiction)><(Space Exploration)>,    <(Customizable Games)><(Thematic Games)>,     <(Card Drafting)><(Co-operative Play)><(Deck / Pool Building)><(Partnerships)>
1446,     Kaigan,     /boardgame/61458/kaigan, 6.108, 7.06, 383, 2009, 3,     4, 4, 12, 90, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Ancient)><(Travel)>,    <(Strategy Games)>,     <(Action Point Allowance System)><(Area Control / Area Influence)><(Hand Management)>
1447,     Totaler Krieg!,     /boardgame/4258/totaler-krieg, 6.108, 7.49, 295, 1999, 2,     3, 3, 12, 360, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False,     <(Wargame)><(World War II)>,    <(Wargames)>,     <(Action / Movement Programming)><(Dice Rolling)><(Hex-and-Counter)><(Simulation)>
1448,     Praetor,     /boardgame/137776/praetor, 6.107, 6.89, 497, 2014, 2,     5,   ?, 12, 75, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False,     <(Ancient)><(City Building)><(Economic)>,    <(Strategy Games)>,     <(Modular Board)><(Tile Placement)><(Variable Player Powers)><(Worker Placement)>
1449,     Gonzaga,     /boardgame/57163/gonzaga, 6.106, 6.71, 636, 2009, 2,     4, 4, 8, 45, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(City Building)><(Renaissance)>,    <(Family Games)><(Strategy Games)>,     <(Area Control / Area Influence)><(Hand Management)><(Simultaneous Action Selection)><(Tile Placement)>
1450,     Dungeon Raiders,     /boardgame/80771/dungeon-raiders, 6.105, 6.72, 643, 2011, 3,     5, 5, 8, 20, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False,     <(Adventure)><(Card Game)><(Fantasy)>,    <(Family Games)><(Thematic Games)>,     <(Simultaneous Action Selection)>
1451,     Under the Lily Banners,     /boardgame/17651/under-lily-banners, 6.105, 7.71, 243, 2005, 1,     2, 2, 12, 300, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Wargame)>,    <(Wargames)>,     <(Dice Rolling)><(Hex-and-Counter)><(Simulation)>
1452,     Axis & Allies: Battle of the Bulge,     /boardgame/22457/axis-allies-battle-bulge, 6.104, 6.77, 623, 2006, 2, 2, 2, 12, 180, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False,     <(Wargame)><(World War II)>,    <(Wargames)>,     <(Area Movement)><(Dice Rolling)>
1453,     Song of Blades and Heroes,     /boardgame/30804/song-blades-and-heroes, 6.103, 7.8, 231, 2007, 2,     6, 2, 12, 45, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False,     <(Fantasy)><(Miniatures)><(Print & Play)><(Wargame)>,    <(Wargames)>,     <(Action Point Allowance System)><(Dice Rolling)><(Variable Player Powers)>
1454,     Neue Heimat,     /boardgame/32944/neue-heimat, 6.103, 7.04, 385, 2007, 2,     5,   ?, 10, 45, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False,     <(City Building)><(Economic)>,    <(Strategy Games)>,     <(Auction/Bidding)>
1455,     Pacific Typhoon,     /boardgame/20079/pacific-typhoon, 6.102, 6.69, 645, 2008, 3,     7, 5, 10, 120, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False,     <(Card Game)><(Nautical)><(World War II)>,    <(Thematic Games)><(Wargames)>,     <(Card Drafting)><(Dice Rolling)><(Hand Management)><(Partnerships)><(Trick-taking)>
1456,     Triassic Terror,     /boardgame/135243/triassic-terror, 6.101, 7.09, 380, 2013, 2,     6, 4, 14, 120, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False,     <(Animals)><(Prehistoric)><(Territory Building)>,     ,     <(Area Control / Area Influence)><(Card Drafting)>
1457,     Stalingrad Pocket (second edition),     /boardgame/12140/stalingrad-pocket-second-edition, 6.101, 7.31, 344, 1996, 2, 2,   ?, 15, 180, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False,     <(Wargame)><(World War II)>,    <(Wargames)>,     <(Hex-and-Counter)>
1458,     The Siege of Jerusalem (second edition),     /boardgame/1710/siege-jerusalem-second-edition, 6.1, 7.01, 434, 1989, 1,     2, 2, 12, 300, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Ancient)><(Wargame)>,    <(Wargames)>,     <(Hex-and-Counter)>
1459,     Pocket Battles: Elves vs. Orcs,     /boardgame/66081/pocket-battles-elves-vs-orcs, 6.1, 6.8, 567, 2010, 2, 2, 2, 8, 20, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False,     <(Fantasy)><(Wargame)>,    <(Wargames)>,     <(Dice Rolling)>
1460,     India Rails,     /boardgame/2455/india-rails, 6.1, 7, 429, 1998, 2,     6, 3, 12, 180, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False,     <(Economic)><(Trains)><(Transportation)>,    <(Strategy Games)>,     <(Action / Movement Programming)><(Crayon Rail System)><(Pick-up and Deliver)><(Route/Network Building)>
1461,     The Korean War,     /boardgame/7349/korean-war, 6.1, 7.54, 289, 1986, 1,     2, 2, 15, 180, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Korean War)><(Wargame)>,    <(Wargames)>,     <(Hex-and-Counter)><(Simulation)>
1462,     Ugg-Tect,     /boardgame/60131/ugg-tect, 6.1, 6.45, 1094, 2009, 4,     8, 4, 8, 45, False, False, False, False, False, False, False, False, False, False, True, False, False, True, False,     <(Humor)><(Party Game)><(Prehistoric)><(Real-time)>,    <(Party Games)>,     <(Acting)><(Partnerships)><(Pattern Building)><(Tile Placement)>
1463,     Bitter Woods (fourth edition),     /boardgame/10174/bitter-woods-fourth-edition, 6.099, 7.69, 269, 2003, 2,     4,   ?, 12, 240, False, True, False, False, False, False, False, False, True, True, False, False, False, False, False,     <(Dice)><(Wargame)><(World War II)>,    <(Wargames)>,     <(Dice Rolling)><(Hex-and-Counter)>
1464,     Catan Geographies: Germany,     /boardgame/38749/catan-geographies-germany, 6.099, 6.89, 476, 2008, 3,     4, 4, 10, 60, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Negotiation)>,    <(Family Games)><(Strategy Games)>,     <(Dice Rolling)><(Hand Management)><(Memory)><(Route/Network Building)><(Trading)>
1465,     Beowulf: The Movie Board Game,     /boardgame/29308/beowulf-movie-board-game, 6.099, 6.42, 1203, 2007, 2,     4, 2, 10, 30, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False,     <(Abstract Strategy)><(Fantasy)><(Medieval)><(Movies / TV / Radio theme)>,    <(Abstract Games)><(Strategy Games)>,     <(Hand Management)><(Tile Placement)>
1466,     Lock 'N Load: Forgotten Heroes â€“ Vietnam,     /boardgame/6542/lock-n-load-forgotten-heroes-vietnam, 6.098, 7.49, 303, 2003, 2, 2, 2, 12, 60, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Print & Play)><(Vietnam War)><(Wargame)>,    <(Wargames)>,     <(Hex-and-Counter)>
1467,     Sons of Anarchy: Men of Mayhem,     /boardgame/156091/sons-anarchy-men-mayhem, 6.098, 7.67, 266, 2014, 3,     4, 4, 13, 60, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Mafia)><(Movies / TV / Radio theme)><(Negotiation)><(Territory Building)>,     ,     <(Area Control / Area Influence)><(Auction/Bidding)><(Worker Placement)>
1468,     Castle Dice,     /boardgame/129320/castle-dice, 6.096, 6.86, 503, 2013, 1,     4,   ?, 10, 45, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Medieval)>,    <(Family Games)>,     <(Dice Rolling)><(Set Collection)>
1469,     Travel Carcassonne,     /boardgame/30662/travel-carcassonne, 6.096, 7.24, 326, 2007, 2,     5, 2, 8, 30, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(City Building)><(Medieval)>,    <(Family Games)>,     <(Area Control / Area Influence)><(Tile Placement)>
1470,     Graenaland,     /boardgame/24843/graenaland, 6.096, 6.78, 556, 2006, 3,     5, 4, 12, 90, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Civilization)><(Medieval)>,    <(Strategy Games)>,     <(Modular Board)><(Partnerships)><(Voting)>
1471,     Heartland,     /boardgame/30356/heartland, 6.096, 6.82, 499, 2009, 2,     5,   ?, 8, 60, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Farming)>,    <(Family Games)><(Strategy Games)>,     <(Tile Placement)>
1472,     CafÃ© International,     /boardgame/214/cafe-international, 6.096, 6.33, 1639, 1989, 2,     4,   ?, 10, 45, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False,     <(Abstract Strategy)>,    <(Family Games)>,     <(Hand Management)><(Pattern Building)><(Tile Placement)>
1473,     Barbarossa,     /boardgame/550/barbarossa, 6.096, 6.47, 1137, 1988, 3,     6, 4, 12, 60, False, False, True, False, False, False, False, False, False, False, True, False, False, True, False,     <(Deduction)><(Fantasy)><(Humor)><(Party Game)><(Word Game)>,    <(Family Games)><(Party Games)>,     <(Betting/Wagering)><(Roll / Spin and Move)>
1474,     Jerusalem,     /boardgame/63632/jerusalem, 6.096, 6.86, 529, 2010, 2,     4, 4, 12, 90, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Medieval)>,    <(Strategy Games)>,     <(Area Control / Area Influence)><(Auction/Bidding)><(Card Drafting)><(Worker Placement)>
1475,     One Night Ultimate Werewolf Daybreak,     /boardgame/163166/one-night-ultimate-werewolf-daybreak, 6.095, 8.11, 197, 2015, 3,     7, 5, 8, 10, True, False, False, False, False, False, False, False, False, False, True, True, False, False, False,     <(Bluffing)><(Card Game)><(Deduction)><(Horror)><(Party Game)>,     ,     <(Role Playing)><(Variable Player Powers)><(Voting)>
1476,     Courtier,     /boardgame/122891/courtier, 6.095, 6.76, 574, 2012, 2,     4, 4, 10, 45, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Card Game)><(Renaissance)><(Territory Building)>,    <(Strategy Games)>,     <(Area Control / Area Influence)><(Card Drafting)><(Hand Management)><(Variable Player Powers)>
1477,     2nd Fleet,     /boardgame/4090/2nd-fleet, 6.095, 7.09, 398, 1986, 2, 2, 2, 12, 240, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Modern Warfare)><(Nautical)><(Wargame)>,    <(Wargames)>,     <(Dice Rolling)><(Hex-and-Counter)>
1478,     Rory's Story Cubes,     /boardgame/20545/rorys-story-cubes, 6.095, 6.47, 1053, 2005, 1,     12, 3, 8, 20, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False,     <(Dice)>,    <(Family Games)><(Party Games)>,     <(Co-operative Play)><(Dice Rolling)><(Pattern Recognition)><(Storytelling)>
1480,     Coin Age,     /boardgame/146130/coin-age, 6.094, 6.58, 813, 2013, 2, 2, 2, ?, 15, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False,     <(Abstract Strategy)><(Print & Play)>,    <(Abstract Games)>,     <(Area Control / Area Influence)><(Area Movement)>
1481,     Fealty,     /boardgame/96704/fealty, 6.093, 6.89, 460, 2011, 2,     4, 2, ?, 30, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False,     <(Abstract Strategy)><(Medieval)><(Territory Building)>,    <(Abstract Games)><(Strategy Games)>,     <(Area Control / Area Influence)><(Area Enclosure)><(Hand Management)><(Modular Board)><(Simultaneous Action Selection)>
1482,     Rook,     /boardgame/1260/rook, 6.093, 6.37, 1584, 1906, 2,     6, 4, 8, 45, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Card Game)>,    <(Family Games)>,     <(Auction/Bidding)><(Card Drafting)><(Hand Management)><(Partnerships)><(Trick-taking)>
1483,     Chrononauts,     /boardgame/815/chrononauts, 6.092, 6.25, 3807, 2000, 1,     6, 4, 11, 30, True, False, False, False, False, False, False, True, True, False, False, True, False, False, False,     <(Bluffing)><(Card Game)><(Deduction)><(Educational)><(Political)><(Science Fiction)><(World War I)><(World War II)>,    <(Family Games)><(Thematic Games)>,     <(Hand Management)><(Modular Board)><(Press Your Luck)>
1484,     The Battle for Normandy,     /boardgame/32838/battle-normandy, 6.092, 7.95, 215, 2009, 2,     8,   ?, ?, 240, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False,     <(Wargame)><(World War II)>,    <(Wargames)>,     <(Dice Rolling)><(Hex-and-Counter)><(Simulation)>
1485,     Black Vienna,     /boardgame/756/black-vienna, 6.09, 7.04, 377, 1987, 3,     6, 6, 10, 60, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Card Game)><(Deduction)><(Spies/Secret Agents)>,    <(Strategy Games)>,     <(Paper-and-Pencil)>
1486,     UR,     /boardgame/25420/ur, 6.09, 6.53, 821, 2006, 3,     4, 4, 10, 45, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False,     <(Abstract Strategy)><(Civilization)>,    <(Strategy Games)>,     <(Action Point Allowance System)><(Area Enclosure)><(Modular Board)><(Set Collection)><(Tile Placement)>
1487,     Cthulhu Gloom,     /boardgame/95234/cthulhu-gloom, 6.089, 6.6, 809, 2011, 2,     5, 4, 13, 60, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False,     <(Card Game)><(Fantasy)><(Horror)>,    <(Thematic Games)>,     <(Hand Management)>
